OrderID,OrderDate,CustomerName,State,City,Category,Sub-Category,PaymentMode,Quantity,Amount,Profit
ORD03925,2024-06-12 12:00:00,Shiva,Tamil Nadu,Bhopal,Home Decor,Laptop,UPI,5,18007,2196
ORD03926,2024-06-12 13:00:00,Sneha,Telangana,Surat,Accessories,Mobiles,Debit Card,5,8068,1074
ORD03927,2024-06-12 14:00:00,Vikram,Tamil Nadu,Bhopal,Furniture,Sofa,COD,4,12809,4734
ORD03928,2024-06-12 15:00:00,Aarav,Gujarat,Hyderabad,Clothing,Laptop,COD,4,1311,299
ORD03929,2024-06-12 16:00:00,Aarav,Tamil Nadu,Pune,Electronics,Cushion,Debit Card,2,17372,4691
ORD03930,2024-06-12 17:00:00,Harivansh,Telangana,Jaipur,Clothing,Laptop,UPI,1,4368,1727
ORD03931,2024-06-12 18:00:00,Vikram,Karnataka,Chennai,Electronics,Watch,Debit Card,5,3747,3178
ORD03932,2024-06-12 19:00:00,Madhav,Madhya Pradesh,Mumbai,Clothing,Earphones,UPI,3,16248,2534
ORD03933,2024-06-12 20:00:00,Aarav,Telangana,Bhopal,Electronics,Mobiles,Debit Card,2,10536,1053
ORD03934,2024-06-12 21:00:00,Madhav,Gujarat,Jaipur,Accessories,Sofa,Debit Card,2,2762,699
ORD03935,2024-06-12 22:00:00,Madan Mohan,Madhya Pradesh,Jodhpur,Accessories,Shirts,Debit Card,5,5423,3463
ORD03936,2024-06-12 23:00:00,Shiva,Madhya Pradesh,Pune,Accessories,Saree,COD,2,4478,1518
ORD03937,2024-06-13 00:00:00,Kiran,Gujarat,Mumbai,Accessories,Bookcases,UPI,5,13576,737
ORD03938,2024-06-13 01:00:00,Sneha,Maharashtra,Jaipur,Clothing,Accessories,Wallet,2,15128,4568
ORD03939,2024-06-13 02:00:00,Shiva,Tamil Nadu,Nagpur,Electronics,Mobiles,Debit Card,1,6449,930
ORD03940,2024-06-13 03:00:00,Sneha,Telangana,Bhopal,Accessories,Sofa,EMI,2,18436,-631
ORD03941,2024-06-13 04:00:00,Vikram,Gujarat,Chennai,Clothing,Saree,EMI,2,11494,2739
ORD03942,2024-06-13 05:00:00,Madan Mohan,Karnataka,Hyderabad,Electronics,Bookcases,COD,3,6216,3373
ORD03943,2024-06-13 06:00:00,Rohit,Rajasthan,Pune,Clothing,Watch,Credit Card,1,4846,-661
ORD03944,2024-06-13 07:00:00,Harivansh,Gujarat,Mumbai,Accessories,Mobiles,Wallet,1,15661,1862
ORD03945,2024-06-13 08:00:00,Sneha,Tamil Nadu,Mumbai,Furniture,Shirts,COD,1,3659,-387
ORD03946,2024-06-13 09:00:00,Sneha,Tamil Nadu,Hyderabad,Clothing,Accessories,Credit Card,2,12434,103
ORD03947,2024-06-13 10:00:00,Vikram,Madhya Pradesh,Indore,Accessories,Bookcases,COD,4,11788,2777
ORD03948,2024-06-13 11:00:00,Madhav,Madhya Pradesh,Bengaluru,Home Decor,Shirts,EMI,2,7904,-208
ORD03949,2024-06-13 12:00:00,Shiva,Gujarat,Pune,Electronics,Laptop,Debit Card,5,12801,-934
ORD03950,2024-06-13 13:00:00,Rohit,Rajasthan,Mumbai,Accessories,Saree,UPI,3,4314,3310
ORD03951,2024-06-13 14:00:00,Priya,Gujarat,Jaipur,Home Decor,Mobiles,Debit Card,1,1199,3511
ORD03952,2024-06-13 15:00:00,Harivansh,Rajasthan,Indore,Clothing,Saree,EMI,5,1489,3647
ORD03953,2024-06-13 16:00:00,Kiran,Rajasthan,Bengaluru,Clothing,Bookcases,UPI,5,952,2795
ORD03954,2024-06-13 17:00:00,Priya,Tamil Nadu,Chennai,Home Decor,Cushion,Credit Card,4,1282,4405
ORD03955,2024-06-13 18:00:00,Shiva,Tamil Nadu,Jodhpur,Home Decor,Cushion,Credit Card,1,875,-430
ORD03956,2024-06-13 19:00:00,Harivansh,Tamil Nadu,Hyderabad,Electronics,Accessories,EMI,2,8824,-461
ORD03957,2024-06-13 20:00:00,Sneha,Karnataka,Jaipur,Clothing,Laptop,UPI,1,4607,4356
ORD03958,2024-06-13 21:00:00,Kiran,Tamil Nadu,Bhopal,Home Decor,Watch,Debit Card,3,7053,-884
ORD03959,2024-06-13 22:00:00,Madhav,Telangana,Bengaluru,Furniture,Sofa,EMI,1,10705,1198
ORD03960,2024-06-13 23:00:00,Rohit,Madhya Pradesh,Chennai,Furniture,Mobiles,Credit Card,5,10665,4202
ORD03961,2024-06-14 00:00:00,Madhav,Madhya Pradesh,Chennai,Home Decor,Mobiles,EMI,5,12325,4848
ORD03962,2024-06-14 01:00:00,Madan Mohan,Rajasthan,Chennai,Electronics,Bookcases,Debit Card,2,8040,2031
ORD03963,2024-06-14 02:00:00,Vikram,Madhya Pradesh,Chennai,Clothing,Cushion,COD,2,17739,2456
ORD03964,2024-06-14 03:00:00,Harivansh,Maharashtra,Pune,Furniture,Earphones,Wallet,2,6326,4339
ORD03965,2024-06-14 04:00:00,Madhav,Rajasthan,Bhopal,Home Decor,Watch,Wallet,3,1624,4404
ORD03966,2024-06-14 05:00:00,Priya,Madhya Pradesh,Ahmedabad,Home Decor,Bookcases,Wallet,1,15680,2051
ORD03967,2024-06-14 06:00:00,Vikram,Maharashtra,Ahmedabad,Accessories,Watch,COD,4,3895,4873
ORD03968,2024-06-14 07:00:00,Madhav,Karnataka,Pune,Home Decor,Earphones,Debit Card,1,19007,1481
ORD03969,2024-06-14 08:00:00,Aarav,Madhya Pradesh,Jodhpur,Electronics,Cushion,UPI,2,13618,1367
ORD03970,2024-06-14 09:00:00,Madan Mohan,Maharashtra,Bengaluru,Furniture,Shirts,EMI,3,2182,634
ORD03971,2024-06-14 10:00:00,Shiva,Gujarat,Indore,Accessories,Earphones,Debit Card,1,14066,-759
ORD03972,2024-06-14 11:00:00,Rohit,Telangana,Nagpur,Furniture,Bookcases,COD,5,1453,-536
ORD03973,2024-06-14 12:00:00,Madan Mohan,Gujarat,Hyderabad,Furniture,Sofa,Credit Card,1,16960,1250
ORD03974,2024-06-14 13:00:00,Vikram,Maharashtra,Mumbai,Electronics,Watch,Wallet,5,5704,3644
ORD03975,2024-06-14 14:00:00,Aarav,Rajasthan,Nagpur,Home Decor,Laptop,Wallet,1,5592,4564
ORD03976,2024-06-14 15:00:00,Harivansh,Tamil Nadu,Hyderabad,Electronics,Bookcases,Debit Card,1,10744,3953
ORD03977,2024-06-14 16:00:00,Priya,Tamil Nadu,Ahmedabad,Home Decor,Shirts,Wallet,1,11543,878
ORD03978,2024-06-14 17:00:00,Rohit,Tamil Nadu,Ahmedabad,Accessories,Sofa,Wallet,2,13542,3881
ORD03979,2024-06-14 18:00:00,Rohit,Rajasthan,Jodhpur,Electronics,Cushion,Debit Card,5,10899,3636
ORD03980,2024-06-14 19:00:00,Madan Mohan,Madhya Pradesh,Nagpur,Electronics,Accessories,Debit Card,3,19886,1534
ORD03981,2024-06-14 20:00:00,Vikram,Tamil Nadu,Nagpur,Clothing,Mobiles,COD,4,18770,905
ORD03982,2024-06-14 21:00:00,Harivansh,Gujarat,Indore,Electronics,Earphones,COD,5,16990,2809
ORD03983,2024-06-14 22:00:00,Sneha,Rajasthan,Jodhpur,Clothing,Mobiles,Wallet,2,17567,-429
ORD03984,2024-06-14 23:00:00,Aarav,Rajasthan,Jodhpur,Home Decor,Bookcases,Debit Card,5,6963,4605
ORD03985,2024-06-15 00:00:00,Sneha,Tamil Nadu,Chennai,Home Decor,Cushion,Debit Card,3,15513,1708
ORD03986,2024-06-15 01:00:00,Priya,Gujarat,Chennai,Home Decor,Saree,Wallet,5,6489,2641
ORD03987,2024-06-15 02:00:00,Harivansh,Karnataka,Pune,Clothing,Sofa,UPI,2,3889,2504
ORD03988,2024-06-15 03:00:00,Harivansh,Rajasthan,Chennai,Home Decor,Laptop,Credit Card,2,16539,2619
ORD03989,2024-06-15 04:00:00,Aarav,Tamil Nadu,Bhopal,Furniture,Mobiles,EMI,4,3941,-344
ORD03990,2024-06-15 05:00:00,Kiran,Telangana,Jodhpur,Electronics,Watch,EMI,3,7636,2151
ORD03991,2024-06-15 06:00:00,Sneha,Maharashtra,Jodhpur,Clothing,Shirts,Wallet,4,15781,-52
ORD03992,2024-06-15 07:00:00,Madhav,Madhya Pradesh,Jaipur,Home Decor,Mobiles,EMI,1,14842,3110
ORD03993,2024-06-15 08:00:00,Rohit,Rajasthan,Bengaluru,Furniture,Bookcases,COD,2,2462,2022
ORD03994,2024-06-15 09:00:00,Kiran,Telangana,Bengaluru,Electronics,Sofa,COD,4,14874,4200
ORD03995,2024-06-15 10:00:00,Madhav,Telangana,Chennai,Electronics,Sofa,UPI,2,5467,-694
ORD03996,2024-06-15 11:00:00,Vikram,Rajasthan,Surat,Home Decor,Earphones,Wallet,2,11275,-296
ORD03997,2024-06-15 12:00:00,Aarav,Karnataka,Nagpur,Furniture,Saree,COD,1,19825,3492
ORD03998,2024-06-15 13:00:00,Vikram,Maharashtra,Mumbai,Clothing,Earphones,Wallet,2,16838,-323
ORD03999,2024-06-15 14:00:00,Rohit,Madhya Pradesh,Nagpur,Home Decor,Accessories,Wallet,4,3930,1912
ORD04000,2024-06-15 15:00:00,Shiva,Rajasthan,Hyderabad,Electronics,Laptop,Debit Card,3,8952,2993
ORD04001,2024-06-15 16:00:00,Madhav,Madhya Pradesh,Pune,Electronics,Cushion,Credit Card,5,18080,-790
ORD04002,2024-06-15 17:00:00,Kiran,Gujarat,Pune,Electronics,Bookcases,Credit Card,4,13813,3494
ORD04003,2024-06-15 18:00:00,Madhav,Telangana,Pune,Home Decor,Bookcases,Wallet,1,7097,396
ORD04004,2024-06-15 19:00:00,Madhav,Telangana,Bhopal,Accessories,Cushion,Credit Card,5,6894,2460
ORD04005,2024-06-15 20:00:00,Aarav,Rajasthan,Mumbai,Accessories,Cushion,Credit Card,2,2167,3353
ORD04006,2024-06-15 21:00:00,Vikram,Rajasthan,Bengaluru,Accessories,Cushion,EMI,4,876,1162
ORD04007,2024-06-15 22:00:00,Sneha,Gujarat,Indore,Furniture,Saree,EMI,5,7563,3429
ORD04008,2024-06-15 23:00:00,Shiva,Karnataka,Bengaluru,Home Decor,Cushion,Debit Card,4,14531,3444
ORD04009,2024-06-16 00:00:00,Aarav,Rajasthan,Bhopal,Electronics,Cushion,UPI,2,4064,1280
ORD04010,2024-06-16 01:00:00,Priya,Telangana,Pune,Furniture,Mobiles,COD,4,756,3544
ORD04011,2024-06-16 02:00:00,Aarav,Madhya Pradesh,Bhopal,Accessories,Watch,COD,1,3410,2148
ORD04012,2024-06-16 03:00:00,Rohit,Maharashtra,Bengaluru,Clothing,Sofa,EMI,5,5207,3080
ORD04013,2024-06-16 04:00:00,Shiva,Tamil Nadu,Indore,Furniture,Cushion,Wallet,5,5268,-173
ORD04014,2024-06-16 05:00:00,Harivansh,Madhya Pradesh,Surat,Furniture,Mobiles,Credit Card,5,14502,1655
ORD04015,2024-06-16 06:00:00,Priya,Karnataka,Mumbai,Home Decor,Accessories,Debit Card,4,4383,1145
ORD04016,2024-06-16 07:00:00,Madan Mohan,Maharashtra,Chennai,Furniture,Sofa,UPI,2,16792,2701
ORD04017,2024-06-16 08:00:00,Aarav,Madhya Pradesh,Bhopal,Home Decor,Laptop,EMI,4,1531,3557
ORD04018,2024-06-16 09:00:00,Madhav,Madhya Pradesh,Hyderabad,Clothing,Sofa,Wallet,4,876,-501
ORD04019,2024-06-16 10:00:00,Sneha,Gujarat,Chennai,Electronics,Saree,Debit Card,5,540,1678
ORD04020,2024-06-16 11:00:00,Harivansh,Tamil Nadu,Bengaluru,Electronics,Cushion,Wallet,2,11130,61
ORD04021,2024-06-16 12:00:00,Aarav,Karnataka,Mumbai,Accessories,Sofa,Debit Card,3,15747,4361
ORD04022,2024-06-16 13:00:00,Aarav,Telangana,Bengaluru,Accessories,Accessories,EMI,2,6109,4170
ORD04023,2024-06-16 14:00:00,Kiran,Gujarat,Bengaluru,Clothing,Saree,Debit Card,4,13873,2496
ORD04024,2024-06-16 15:00:00,Kiran,Maharashtra,Indore,Electronics,Cushion,Credit Card,1,17054,3222
ORD04025,2024-06-16 16:00:00,Harivansh,Tamil Nadu,Surat,Accessories,Earphones,Debit Card,2,16781,126
ORD04026,2024-06-16 17:00:00,Vikram,Telangana,Mumbai,Furniture,Sofa,UPI,5,10440,989
ORD04027,2024-06-16 18:00:00,Kiran,Gujarat,Hyderabad,Home Decor,Cushion,Debit Card,1,8456,1524
ORD04028,2024-06-16 19:00:00,Madhav,Tamil Nadu,Pune,Accessories,Earphones,COD,3,10585,2300
ORD04029,2024-06-16 20:00:00,Priya,Karnataka,Mumbai,Clothing,Saree,Debit Card,3,10570,1770
ORD04030,2024-06-16 21:00:00,Madan Mohan,Rajasthan,Hyderabad,Electronics,Shirts,Wallet,1,19139,4504
ORD04031,2024-06-16 22:00:00,Shiva,Rajasthan,Jodhpur,Clothing,Watch,EMI,3,9897,3180
ORD04032,2024-06-16 23:00:00,Madan Mohan,Maharashtra,Pune,Home Decor,Shirts,COD,1,16570,382
ORD04033,2024-06-17 00:00:00,Madan Mohan,Rajasthan,Mumbai,Home Decor,Earphones,EMI,4,5111,3881
ORD04034,2024-06-17 01:00:00,Shiva,Gujarat,Chennai,Clothing,Bookcases,Wallet,1,8127,3167
ORD04035,2024-06-17 02:00:00,Kiran,Maharashtra,Jaipur,Accessories,Watch,UPI,4,19375,2166
ORD04036,2024-06-17 03:00:00,Harivansh,Telangana,Jaipur,Accessories,Watch,Credit Card,5,11237,1635
ORD04037,2024-06-17 04:00:00,Shiva,Karnataka,Bengaluru,Electronics,Accessories,UPI,5,17656,4545
ORD04038,2024-06-17 05:00:00,Rohit,Maharashtra,Pune,Electronics,Accessories,COD,3,8106,29
ORD04039,2024-06-17 06:00:00,Vikram,Telangana,Mumbai,Furniture,Cushion,Wallet,1,3223,4209
ORD04040,2024-06-17 07:00:00,Priya,Maharashtra,Bengaluru,Furniture,Sofa,Wallet,4,5301,4711
ORD04041,2024-06-17 08:00:00,Sneha,Madhya Pradesh,Nagpur,Electronics,Shirts,Credit Card,5,17492,618
ORD04042,2024-06-17 09:00:00,Kiran,Madhya Pradesh,Bengaluru,Furniture,Laptop,Debit Card,5,7776,3247
ORD04043,2024-06-17 10:00:00,Vikram,Maharashtra,Bhopal,Clothing,Bookcases,COD,5,13186,2628
ORD04044,2024-06-17 11:00:00,Shiva,Tamil Nadu,Jaipur,Accessories,Laptop,Credit Card,3,6263,235
ORD04045,2024-06-17 12:00:00,Rohit,Rajasthan,Nagpur,Furniture,Cushion,EMI,5,6235,1630
ORD04046,2024-06-17 13:00:00,Sneha,Madhya Pradesh,Ahmedabad,Furniture,Earphones,Credit Card,2,17011,4382
ORD04047,2024-06-17 14:00:00,Priya,Tamil Nadu,Hyderabad,Clothing,Watch,EMI,3,17366,2983
ORD04048,2024-06-17 15:00:00,Priya,Tamil Nadu,Bhopal,Home Decor,Bookcases,EMI,1,11823,405
ORD04049,2024-06-17 16:00:00,Kiran,Karnataka,Pune,Electronics,Cushion,Wallet,2,423,4742
ORD04050,2024-06-17 17:00:00,Shiva,Telangana,Bengaluru,Clothing,Bookcases,Credit Card,3,1053,3237
ORD04051,2024-06-17 18:00:00,Vikram,Gujarat,Jaipur,Home Decor,Mobiles,Wallet,3,8414,547
ORD04052,2024-06-17 19:00:00,Harivansh,Madhya Pradesh,Chennai,Clothing,Shirts,Wallet,4,1906,884
ORD04053,2024-06-17 20:00:00,Vikram,Maharashtra,Surat,Accessories,Accessories,UPI,2,6825,4127
ORD04054,2024-06-17 21:00:00,Vikram,Rajasthan,Hyderabad,Clothing,Shirts,UPI,2,3878,4305
ORD04055,2024-06-17 22:00:00,Priya,Gujarat,Jaipur,Clothing,Laptop,Wallet,2,15768,4172
ORD04056,2024-06-17 23:00:00,Harivansh,Telangana,Indore,Accessories,Bookcases,Wallet,5,19529,1184
ORD04057,2024-06-18 00:00:00,Harivansh,Tamil Nadu,Jaipur,Electronics,Saree,EMI,5,3238,-782
ORD04058,2024-06-18 01:00:00,Kiran,Telangana,Surat,Home Decor,Accessories,Wallet,1,16457,3350
ORD04059,2024-06-18 02:00:00,Sneha,Madhya Pradesh,Surat,Furniture,Laptop,COD,1,10418,-189
ORD04060,2024-06-18 03:00:00,Aarav,Telangana,Bengaluru,Electronics,Mobiles,Credit Card,1,14175,-731
ORD04061,2024-06-18 04:00:00,Madan Mohan,Telangana,Pune,Clothing,Mobiles,COD,5,2727,4706
ORD04062,2024-06-18 05:00:00,Madan Mohan,Rajasthan,Surat,Furniture,Saree,UPI,4,14450,3978
ORD04063,2024-06-18 06:00:00,Priya,Tamil Nadu,Jaipur,Accessories,Watch,COD,1,10001,3699
ORD04064,2024-06-18 07:00:00,Aarav,Rajasthan,Pune,Electronics,Bookcases,Debit Card,3,16653,2205
ORD04065,2024-06-18 08:00:00,Sneha,Rajasthan,Mumbai,Home Decor,Mobiles,Debit Card,5,6186,186
ORD04066,2024-06-18 09:00:00,Aarav,Maharashtra,Jaipur,Electronics,Accessories,UPI,4,13972,733
ORD04067,2024-06-18 10:00:00,Kiran,Telangana,Jodhpur,Electronics,Laptop,COD,3,14808,3796
ORD04068,2024-06-18 11:00:00,Vikram,Telangana,Bengaluru,Furniture,Saree,Credit Card,3,11302,1967
ORD04069,2024-06-18 12:00:00,Priya,Telangana,Bhopal,Accessories,Watch,UPI,5,9692,-928
ORD04070,2024-06-18 13:00:00,Harivansh,Karnataka,Bengaluru,Accessories,Watch,Debit Card,2,5468,3993
ORD04071,2024-06-18 14:00:00,Priya,Rajasthan,Surat,Electronics,Cushion,UPI,4,13722,4042
ORD04072,2024-06-18 15:00:00,Madan Mohan,Gujarat,Hyderabad,Accessories,Laptop,COD,5,3581,3638
ORD04073,2024-06-18 16:00:00,Sneha,Madhya Pradesh,Chennai,Furniture,Accessories,COD,2,14371,3061
ORD04074,2024-06-18 17:00:00,Aarav,Tamil Nadu,Ahmedabad,Furniture,Mobiles,COD,5,9110,-370
ORD04075,2024-06-18 18:00:00,Sneha,Gujarat,Indore,Home Decor,Cushion,EMI,5,19396,1842
ORD04076,2024-06-18 19:00:00,Kiran,Tamil Nadu,Jodhpur,Accessories,Sofa,COD,3,5254,4603
ORD04077,2024-06-18 20:00:00,Priya,Maharashtra,Surat,Home Decor,Accessories,Wallet,5,4023,-123
ORD04078,2024-06-18 21:00:00,Shiva,Maharashtra,Jaipur,Clothing,Bookcases,Debit Card,2,1986,4374
ORD04079,2024-06-18 22:00:00,Priya,Tamil Nadu,Pune,Furniture,Laptop,Debit Card,3,15191,-244
ORD04080,2024-06-18 23:00:00,Harivansh,Telangana,Jodhpur,Electronics,Saree,EMI,2,18290,1665
ORD04081,2024-06-19 00:00:00,Priya,Gujarat,Ahmedabad,Furniture,Mobiles,Debit Card,2,13224,3293
ORD04082,2024-06-19 01:00:00,Rohit,Telangana,Bhopal,Clothing,Sofa,Debit Card,3,16323,450
ORD04083,2024-06-19 02:00:00,Kiran,Karnataka,Pune,Electronics,Bookcases,UPI,2,4539,1540
ORD04084,2024-06-19 03:00:00,Madhav,Maharashtra,Indore,Accessories,Saree,COD,1,8845,-919
ORD04085,2024-06-19 04:00:00,Kiran,Maharashtra,Nagpur,Accessories,Mobiles,Wallet,5,16964,331
ORD04086,2024-06-19 05:00:00,Aarav,Gujarat,Indore,Furniture,Earphones,Wallet,3,13933,722
ORD04087,2024-06-19 06:00:00,Madhav,Maharashtra,Bengaluru,Electronics,Earphones,UPI,3,11869,-644
ORD04088,2024-06-19 07:00:00,Aarav,Karnataka,Jodhpur,Electronics,Watch,Wallet,1,5232,319
ORD04089,2024-06-19 08:00:00,Aarav,Karnataka,Bengaluru,Home Decor,Sofa,UPI,1,16505,-421
ORD04090,2024-06-19 09:00:00,Harivansh,Karnataka,Surat,Clothing,Sofa,Wallet,1,18643,3395
ORD04091,2024-06-19 10:00:00,Harivansh,Madhya Pradesh,Mumbai,Accessories,Earphones,Debit Card,1,17073,-355
ORD04092,2024-06-19 11:00:00,Vikram,Karnataka,Surat,Furniture,Cushion,Credit Card,4,5483,1233
ORD04093,2024-06-19 12:00:00,Madan Mohan,Karnataka,Bhopal,Electronics,Cushion,COD,3,2353,1631
ORD04094,2024-06-19 13:00:00,Vikram,Madhya Pradesh,Chennai,Accessories,Watch,Credit Card,2,5308,2299
ORD04095,2024-06-19 14:00:00,Vikram,Telangana,Jodhpur,Furniture,Mobiles,Debit Card,3,8659,-693
ORD04096,2024-06-19 15:00:00,Madan Mohan,Rajasthan,Hyderabad,Accessories,Cushion,EMI,3,14990,-767
ORD04097,2024-06-19 16:00:00,Shiva,Maharashtra,Hyderabad,Furniture,Cushion,UPI,3,13437,34
ORD04098,2024-06-19 17:00:00,Madhav,Karnataka,Mumbai,Accessories,Shirts,Wallet,1,2466,1222
ORD04099,2024-06-19 18:00:00,Sneha,Maharashtra,Pune,Home Decor,Shirts,Wallet,1,8406,1820
ORD04100,2024-06-19 19:00:00,Vikram,Gujarat,Mumbai,Clothing,Accessories,Debit Card,4,12761,3738
ORD04101,2024-06-19 20:00:00,Priya,Maharashtra,Bhopal,Accessories,Shirts,Wallet,3,11498,4121
ORD04102,2024-06-19 21:00:00,Priya,Tamil Nadu,Jaipur,Clothing,Mobiles,Debit Card,5,16870,735
ORD04103,2024-06-19 22:00:00,Aarav,Telangana,Bengaluru,Accessories,Mobiles,Credit Card,4,12538,3277
ORD04104,2024-06-19 23:00:00,Madan Mohan,Madhya Pradesh,Ahmedabad,Electronics,Shirts,EMI,1,2945,-59
ORD04105,2024-06-20 00:00:00,Aarav,Maharashtra,Surat,Home Decor,Bookcases,UPI,3,14845,-651
ORD04106,2024-06-20 01:00:00,Rohit,Maharashtra,Jodhpur,Home Decor,Saree,Wallet,1,13596,1686
ORD04107,2024-06-20 02:00:00,Rohit,Maharashtra,Chennai,Clothing,Watch,EMI,2,17900,405
ORD04108,2024-06-20 03:00:00,Sneha,Rajasthan,Bhopal,Electronics,Mobiles,EMI,1,4927,4316
ORD04109,2024-06-20 04:00:00,Harivansh,Rajasthan,Nagpur,Furniture,Earphones,EMI,1,11491,2627
ORD04110,2024-06-20 05:00:00,Harivansh,Gujarat,Ahmedabad,Home Decor,Mobiles,COD,4,1505,545
ORD04111,2024-06-20 06:00:00,Madan Mohan,Madhya Pradesh,Bhopal,Electronics,Accessories,EMI,2,7003,3320
ORD04112,2024-06-20 07:00:00,Madan Mohan,Maharashtra,Nagpur,Electronics,Mobiles,Debit Card,5,16911,751
ORD04113,2024-06-20 08:00:00,Vikram,Maharashtra,Nagpur,Clothing,Sofa,COD,5,19297,746
ORD04114,2024-06-20 09:00:00,Rohit,Maharashtra,Nagpur,Electronics,Earphones,COD,5,13201,3381
ORD04115,2024-06-20 10:00:00,Vikram,Maharashtra,Jaipur,Electronics,Saree,EMI,3,2436,354
ORD04116,2024-06-20 11:00:00,Harivansh,Rajasthan,Mumbai,Furniture,Mobiles,Wallet,5,12223,2632
ORD04117,2024-06-20 12:00:00,Madhav,Telangana,Hyderabad,Clothing,Shirts,Wallet,3,7258,3288
ORD04118,2024-06-20 13:00:00,Madhav,Telangana,Indore,Clothing,Mobiles,Wallet,1,16933,168
ORD04119,2024-06-20 14:00:00,Madan Mohan,Gujarat,Surat,Electronics,Watch,Wallet,5,2572,3766
ORD04120,2024-06-20 15:00:00,Aarav,Tamil Nadu,Nagpur,Furniture,Accessories,Debit Card,4,3318,4957
ORD04121,2024-06-20 16:00:00,Harivansh,Karnataka,Bhopal,Accessories,Watch,Wallet,2,13260,3044
ORD04122,2024-06-20 17:00:00,Madhav,Madhya Pradesh,Pune,Home Decor,Saree,UPI,2,2515,1585
ORD04123,2024-06-20 18:00:00,Harivansh,Telangana,Pune,Clothing,Saree,EMI,1,2457,3707
ORD04124,2024-06-20 19:00:00,Kiran,Tamil Nadu,Hyderabad,Furniture,Saree,COD,2,18480,-100
ORD04125,2024-06-20 20:00:00,Priya,Maharashtra,Jodhpur,Furniture,Accessories,UPI,2,19928,4742
ORD04126,2024-06-20 21:00:00,Rohit,Telangana,Bengaluru,Electronics,Watch,Wallet,1,16170,2341
ORD04127,2024-06-20 22:00:00,Vikram,Gujarat,Nagpur,Home Decor,Cushion,UPI,1,596,3146
ORD04128,2024-06-20 23:00:00,Harivansh,Karnataka,Bhopal,Clothing,Sofa,COD,1,2227,-873
ORD04129,2024-06-21 00:00:00,Priya,Telangana,Nagpur,Accessories,Saree,Wallet,4,14878,675
ORD04130,2024-06-21 01:00:00,Kiran,Gujarat,Jaipur,Electronics,Bookcases,UPI,1,18940,777
ORD04131,2024-06-21 02:00:00,Vikram,Rajasthan,Bengaluru,Clothing,Watch,Debit Card,1,13854,4165
ORD04132,2024-06-21 03:00:00,Harivansh,Karnataka,Nagpur,Clothing,Watch,Debit Card,1,7721,-767
ORD04133,2024-06-21 04:00:00,Madan Mohan,Gujarat,Surat,Furniture,Shirts,EMI,5,1757,1495
ORD04134,2024-06-21 05:00:00,Priya,Tamil Nadu,Pune,Home Decor,Laptop,EMI,5,3846,-417
ORD04135,2024-06-21 06:00:00,Vikram,Telangana,Nagpur,Accessories,Laptop,UPI,4,14154,466
ORD04136,2024-06-21 07:00:00,Harivansh,Rajasthan,Surat,Home Decor,Earphones,COD,4,13615,-498
ORD04137,2024-06-21 08:00:00,Priya,Tamil Nadu,Surat,Furniture,Accessories,Debit Card,2,7661,4017
ORD04138,2024-06-21 09:00:00,Kiran,Gujarat,Mumbai,Accessories,Saree,Credit Card,5,3964,3380
ORD04139,2024-06-21 10:00:00,Harivansh,Gujarat,Surat,Accessories,Shirts,EMI,4,7954,155
ORD04140,2024-06-21 11:00:00,Harivansh,Tamil Nadu,Bengaluru,Electronics,Saree,Debit Card,4,16779,499
ORD04141,2024-06-21 12:00:00,Harivansh,Telangana,Pune,Accessories,Saree,Wallet,2,9851,-65
ORD04142,2024-06-21 13:00:00,Sneha,Karnataka,Chennai,Clothing,Shirts,UPI,1,6440,1591
ORD04143,2024-06-21 14:00:00,Madan Mohan,Rajasthan,Jodhpur,Home Decor,Shirts,Debit Card,3,18423,-645
ORD04144,2024-06-21 15:00:00,Kiran,Maharashtra,Jaipur,Home Decor,Sofa,Debit Card,2,18036,994
ORD04145,2024-06-21 16:00:00,Vikram,Madhya Pradesh,Pune,Electronics,Mobiles,UPI,3,18226,4156
ORD04146,2024-06-21 17:00:00,Sneha,Karnataka,Bhopal,Accessories,Laptop,EMI,2,14394,4757
ORD04147,2024-06-21 18:00:00,Aarav,Rajasthan,Jodhpur,Furniture,Mobiles,EMI,2,17514,445
ORD04148,2024-06-21 19:00:00,Sneha,Tamil Nadu,Surat,Clothing,Earphones,Credit Card,1,18289,4564
ORD04149,2024-06-21 20:00:00,Rohit,Gujarat,Nagpur,Electronics,Shirts,Credit Card,4,12302,1659
ORD04150,2024-06-21 21:00:00,Rohit,Tamil Nadu,Mumbai,Accessories,Accessories,EMI,5,8237,4364
ORD04151,2024-06-21 22:00:00,Harivansh,Rajasthan,Jodhpur,Furniture,Earphones,EMI,2,13150,4658
ORD04152,2024-06-21 23:00:00,Sneha,Tamil Nadu,Bhopal,Accessories,Shirts,EMI,1,6816,2280
ORD04153,2024-06-22 00:00:00,Aarav,Tamil Nadu,Bhopal,Electronics,Mobiles,EMI,3,16905,2974
ORD04154,2024-06-22 01:00:00,Sneha,Madhya Pradesh,Jodhpur,Furniture,Cushion,Debit Card,4,6793,1504
ORD04155,2024-06-22 02:00:00,Madan Mohan,Telangana,Mumbai,Furniture,Cushion,Credit Card,2,4417,1146
ORD04156,2024-06-22 03:00:00,Madan Mohan,Madhya Pradesh,Surat,Furniture,Laptop,UPI,3,5708,210
